DateTime,Entries,UniqueIPs
1434197235,2985,20562280
1434283635,2985,20562280
1434283635,2985,20562280
1434629234,2986,20563304
1434629234,2986,20563304
1434629234,2986,20563304
1434802034,2987,20564328
1435406833,2988,20565352
1435752441,2989,20566376
1436011633,2991,20568424
1436443632,2993,20570472
1436530034,2994,20572520
1437048434,2993,20572008
1437221233,2994,20573032
1437480442,2995,20574056
1437566840,2999,20575080
1437653234,3000,20576104
1438085235,3001,20577128
1438344436,3002,20578152
1438776441,3003,20579176
1438949235,3004,20580200
1439122061,3004,20580200
1439122061,3004,20580200
1439122061,3004,20580200
1439208442,3004,20580200
1439294839,3005,20581224
1439467637,3006,20582248
1439640436,3006,20582248
1439899637,3005,20580200
1440158843,3005,20580200
1440504438,3006,20581224
1440590838,3006,20581224
1440850035,3007,20582248
1441195631,3008,20583272
1441282034,3009,20584296
1441368438,3010,20586344
1441886837,3011,20587368
1442059634,3011,20584296
1442405238,3012,20585320
1443182843,3013,20586344
1443528434,3014,20587368
1443701235,3021,20589928
1443787639,3021,20590920
1443874040,3024,20593224
1444306034,3025,20594248
1444738037,3026,20596296
1445429241,3027,20597320
1445515642,3032,20603464
1445602049,3033,20604488
1445947632,3034,20605512
1446034032,3036,20607560
1446552431,3037,20608584
1446638836,3038,20609608
1446725237,3039,20610632
1446811634,3040,20611656
1446898033,3041,20611912
1447157234,3043,20613960
1447243636,3044,20614984
1447848451,3045,20616008
